oddzial_nfz_id,nazwa,kod_funduszu
1,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
2,Dolnoslaski Oddzial Narodowego Funduszu Zdrowia we Wroclawiu,1
3,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
4,Lubuski Oddzial Narodowego Funduszu Zdrowia w Zielonej Gorze,4
5,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
6,Zachodniopomorski Oddzial Narodowego Funduszu Zdrowia w Szczecinie,16
7,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
8,Zachodniopomorski Oddzial Narodowego Funduszu Zdrowia w Szczecinie,16
9,Lodzki Oddzial Narodowego Funduszu Zdrowia w Lodzi,5
10,Swietokrzyski Oddzial Narodowego Funduszu Zdrowia w Kielcach,13
11,Malopolski Oddzial Narodowego Funduszu Zdrowia w Krakowie,6
12,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
13,Zachodniopomorski Oddzial Narodowego Funduszu Zdrowia w Szczecinie,16
14,Malopolski Oddzial Narodowego Funduszu Zdrowia w Krakowie,6
15,Lubuski Oddzial Narodowego Funduszu Zdrowia w Zielonej Gorze,4
16,Pomorski Oddzial Narodowego Funduszu Zdrowia w Gdansku,11
17,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
18,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
19,Wielkopolski Oddzial Narodowego Funduszu Zdrowia w Poznaniu,15
20,Podkarpacki Oddzial Narodowego Funduszu Zdrowia w Rzeszowie,9
21,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
22,Malopolski Oddzial Narodowego Funduszu Zdrowia w Krakowie,6
23,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
24,Lubuski Oddzial Narodowego Funduszu Zdrowia w Zielonej Gorze,4
25,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
26,Opolski Oddzial Narodowego Funduszu Zdrowia w Opolu,8
27,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
28,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
29,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
30,Lubuski Oddzial Narodowego Funduszu Zdrowia w Zielonej Gorze,4
31,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
32,Wielkopolski Oddzial Narodowego Funduszu Zdrowia w Poznaniu,15
33,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
34,Swietokrzyski Oddzial Narodowego Funduszu Zdrowia w Kielcach,13
35,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
36,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
37,Swietokrzyski Oddzial Narodowego Funduszu Zdrowia w Kielcach,13
38,Zachodniopomorski Oddzial Narodowego Funduszu Zdrowia w Szczecinie,16
39,Podkarpacki Oddzial Narodowego Funduszu Zdrowia w Rzeszowie,9
40,Warminsko-Mazurski Oddzial Narodowego Funduszu Zdrowia w Olsztynie,14
41,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
42,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
43,Wielkopolski Oddzial Narodowego Funduszu Zdrowia w Poznaniu,15
44,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
45,Opolski Oddzial Narodowego Funduszu Zdrowia w Opolu,8
46,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
47,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
48,Podkarpacki Oddzial Narodowego Funduszu Zdrowia w Rzeszowie,9
49,Lubelski Oddzial Narodowego Funduszu Zdrowia w Lublinie,3
50,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
51,Malopolski Oddzial Narodowego Funduszu Zdrowia w Krakowie,6
52,Zachodniopomorski Oddzial Narodowego Funduszu Zdrowia w Szczecinie,16
53,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
54,Slaski Oddzial Narodowego Funduszu Zdrowia w Katowicach,12
55,Lubelski Oddzial Narodowego Funduszu Zdrowia w Lublinie,3
56,Warminsko-Mazurski Oddzial Narodowego Funduszu Zdrowia w Olsztynie,14
57,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
58,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
59,Lubuski Oddzial Narodowego Funduszu Zdrowia w Zielonej Gorze,4
60,Opolski Oddzial Narodowego Funduszu Zdrowia w Opolu,8
61,Malopolski Oddzial Narodowego Funduszu Zdrowia w Krakowie,6
62,Warminsko-Mazurski Oddzial Narodowego Funduszu Zdrowia w Olsztynie,14
63,Opolski Oddzial Narodowego Funduszu Zdrowia w Opolu,8
64,Lodzki Oddzial Narodowego Funduszu Zdrowia w Lodzi,5
65,Podkarpacki Oddzial Narodowego Funduszu Zdrowia w Rzeszowie,9
66,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
67,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
68,Podlaski Oddzial Narodowego Funduszu Zdrowia w Bialymstoku,10
69,Opolski Oddzial Narodowego Funduszu Zdrowia w Opolu,8
70,Dolnoslaski Oddzial Narodowego Funduszu Zdrowia we Wroclawiu,1
71,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
72,Pomorski Oddzial Narodowego Funduszu Zdrowia w Gdansku,11
73,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
74,Kujawsko-Pomorski Oddzial Narodowego Funduszu Zdrowia w Bydgoszczy,2
75,Malopolski Oddzial Narodowego Funduszu Zdrowia w Krakowie,6
76,Mazowiecki Oddzial Narodowego Funduszu Zdrowia w Warszawie,7
77,Swietokrzyski Oddzial Narodowego Funduszu Zdrowia w Kielcach,13
